task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
2,sphere_bump_lips,0,0,0,1,heading-only,0.04,0.6728019714355469,2.612599563598632,0.6945046977650325,1.0293370700514737,15.6891623821078,0,roll,1.28,-16.248140246393035,-12.693859567494558,0.32414472103118896,-0.255623459815979,0.47859340906143133,0.6189594268798828,0.420409560077544,0.8667030968051798,1,1.28,-87.75928815582012,-3.786337542058443,87.75928815582012,10.553548793843195,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,1,0,0,1,heading-only,0.04,1.128274536132814,2.2668830871582024,0.2961096736534983,0.45760944341039045,14.874119969088818,1,timeout,20.0,68.46657244753104,3.4233286223765518,0.32345688343048096,0.006413726806640696,0.01334415435791012,0.2858238220214844,0.06927631808217004,9.315700159908546,0,20.0,-2.753848273749245,-6.932640731020946,12.499604519924931,9.427061883078919,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,2,0,1,1,heading-only,0.04,2.793238830566409,2.6164924621582024,1.8962511593533873,1.157867796049422,12.97141946579633,0,roll,14.68,-12.877760224249755,-0.8772316229052967,0.32976874709129333,0.12215523368980989,0.04199539932957782,0.6006870269775391,0.7321934202048059,-0.12533707856667897,1,14.68,-93.21986441562994,-8.303103795989886,93.21986441562994,20.771699310440646,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,3,0,1,1,heading-only,0.04,1.7494247436523551,1.524159622192382,0.8877282870059368,1.1886816580490778,13.75880605087637,0,roll,8.040000000000001,-25.349347010254036,-3.1529038569967702,0.33157825469970703,0.09321203279258147,-0.059184126592987295,-0.4783210754394531,0.5413953969966959,-0.5903589016867969,1,8.040000000000001,88.02596532395941,1.0029972523345698,88.02596532395941,13.149974215287996,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,4,0,1,1,heading-only,0.04,2.7329772949218807,1.1304904937744134,1.9388803692160643,1.637519556277407,12.148180358259223,0,roll,16.580000000000002,-8.688112686157467,-0.5240116216017772,0.3342682421207428,0.10452215289034261,-0.05244327540564454,-0.8789386749267578,0.6998579406941414,-0.08750038018505721,1,16.580000000000002,89.58317109990044,-2.5164461017102067,89.58317109990044,12.952981184912948,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,5,0,1,1,heading-only,0.04,1.326568603515625,1.4412528991699212,0.6471826446129127,2.0159997324867347,13.235230871436093,0,roll,4.44,-21.305013522988332,-4.798426469141516,0.32826298475265503,0.07355148727829391,-0.12584394162839613,-0.5543842315673828,0.19497046537829604,-1.138635585769873,1,4.44,88.5607502282289,1.0273049198796869,88.5607502282289,14.324560715225235,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,6,0,1,1,heading-only,0.04,1.4482513427734602,1.5817119598388665,0.613102072121806,1.2396779421650967,12.70863422386128,0,roll,6.140000000000001,-22.62903369789248,-3.6855103742495894,0.32835808396339417,0.07300510468623131,-0.06812508797412598,-0.4464130401611328,0.3704162884635239,-0.8810930540203071,1,6.140000000000001,87.841349800193,-4.639889543112545,87.841349800193,14.148274932956294,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,7,0,0,1,heading-only,0.04,1.619250488281267,0.8729469299316399,1.285970369015983,1.133344299719126,12.083425939545092,0,roll,13.46,-13.545110567712044,-1.0063232219696912,0.32777297496795654,0.046006722754923256,-0.08373351189215156,-1.1413288116455078,0.8709209425593208,-0.381762762286069,1,13.46,90.26852734199207,-16.55748296931561,90.26852734199207,17.639613153430478,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,8,0,1,1,heading-only,0.04,1.8830993652343864,2.0983325958251946,0.8885571384436103,0.5984893390551226,11.567318600001585,1,timeout,20.0,-4.506909231741702,-0.22534546158708507,0.32547348737716675,0.044154968261719316,0.00491662979125973,0.10039901733398438,0.3762595674396646,-0.08907310805454301,0,20.0,2.865571094570156,-4.5702682616853645,8.289746810679503,9.154215874103578,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
2,sphere_bump_lips,9,0,1,1,heading-only,0.04,3.833441162109409,1.57747573852539,2.864771469187479,1.4284708623238909,9.32613506933132,1,timeout,20.0,-12.165959028234028,-0.6082979514117014,0.33410993218421936,0.14167205810547046,-0.021126213073730506,-0.4251556396484375,0.5318439746071211,-0.07493928038630453,0,20.0,4.46371186145906,-3.260542415409404,13.653027523147616,8.583387301183347,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,off,,,2.649,0.5676
