task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cmd_mean_feet_down,cmd_frac_below_3_feet
8,flat_circle_jump,0,0,1,1,heading-only,0.04,1.498816728591919,2.6228912353515597,0.7980047742970816,1.1872203461653783,7.327705688260617,0,roll,5.6000000000000005,11.525969553600476,2.0582088488572277,0.3216606378555298,0.08907441581998551,0.11123057774134992,0.6228912353515597,0.4032866314704593,1,5.6000000000000005,-88.42581122055742,-5.80105633010917,88.42581122055742,19.166321029275043,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,1,0,1,1,heading-only,0.04,1.9627281188964858,1.6034362792968722,1.041205174541442,0.7630249818731852,7.347980773097482,0,roll,4.6000000000000005,25.207428156816405,5.479875686264435,0.32222917675971985,0.20928872149923602,-0.08620950450067996,-0.39656372070312784,0.4569853198020866,1,4.6000000000000005,87.9136915587629,-8.284623775011212,87.9136915587629,13.861271868482708,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,2,0,1,1,heading-only,0.04,2.1053268432617216,1.5173843383789034,1.2060950656050673,0.7701973598035485,7.759695882026856,0,roll,4.68,41.23883780022703,8.81171747868099,0.3224048912525177,0.23618094941489778,-0.10312300461989245,-0.4826156616210966,0.6511680266317685,1,4.68,86.9718677185022,1.1983679681476471,86.9718677185022,19.356562828173363,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,3,0,1,1,heading-only,0.04,2.6356704711914176,0.9718368530273409,1.931977574176335,1.1799180857844613,7.683432412019972,0,roll,4.5600000000000005,29.582516120441596,6.487393886061753,0.3219582140445709,0.35869966473495996,-0.22547437433610942,-1.028163146972659,0.31565790079338224,1,4.5600000000000005,89.85653035545307,19.449198657428802,89.85653035545307,19.449198657428802,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,4,0,1,1,heading-only,0.04,2.013449096679693,1.5305908203124972,1.1168813945696205,0.8316833056066522,9.098667611062945,0,roll,4.58,28.825449306828517,6.293766224198366,0.32269296050071716,0.22127709534491116,-0.10249108726801372,-0.46940917968750284,0.4964225637174576,1,4.58,88.25439925656907,-11.355229933438203,88.25439925656907,12.089909527246162,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,5,0,1,1,heading-only,0.04,2.05828857421875,0.9436691284179659,1.4952623905452898,1.670827052884729,9.55030997929197,0,roll,4.6000000000000005,24.450441924450416,5.315313461837047,0.32310304045677185,0.2300627335258152,-0.22963714599609433,-1.056330871582034,0.40323662708382446,1,4.6000000000000005,89.35274698285818,36.521228143282386,89.35274698285818,36.521228143282386,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,6,0,1,1,heading-only,0.04,2.6199127197265852,1.3573425292968722,1.742735161802425,0.7322690395156857,9.501845266381274,0,roll,4.6000000000000005,21.605053104151438,4.696750674815529,0.3226589858531952,0.35215493907099676,-0.13970814580502777,-0.6426574707031278,0.23277754853317575,1,4.6000000000000005,88.697904759454,34.79999694427525,88.697904759454,34.79999694427525,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,7,0,1,1,heading-only,0.04,2.6830169677734546,1.3480194091796847,1.8048891391494828,0.9090374963960913,9.838609380691448,0,roll,4.58,26.48864166559335,5.783546215195054,0.3227531611919403,0.3674709536623263,-0.14235384079046187,-0.6519805908203153,0.27469361289754346,1,4.58,87.54021216732839,32.00967331411733,87.54021216732839,32.00967331411733,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,8,0,1,1,heading-only,0.04,2.7148254394531364,0.8137405395507784,2.0851469481312153,1.2355079585588244,10.452705973121768,0,roll,4.62,21.687277963434894,4.694216009401492,0.3236531615257263,0.3711743375439689,-0.256766116980351,-1.1862594604492216,0.22073057557267103,1,4.62,87.28669570631054,45.50425363323261,87.28669570631054,45.50425363323261,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
8,flat_circle_jump,9,0,1,1,heading-only,0.04,2.528295898437534,1.1387451171874972,1.7542657513470892,1.4028151057357687,11.454129585298787,0,roll,4.5600000000000005,30.17851523143696,6.618095445490561,0.3227059841156006,0.3351526093064767,-0.18887168482730324,-0.8612548828125028,0.3446416722640716,1,4.5600000000000005,90.247335853485,21.66644887490236,90.247335853485,21.66644887490236,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,0,0,1,1,heading-only,0.04,1.7627540826797485,1.5070480346679602,0.9081824875923039,0.905245595883056,9.0007550138038,0,roll,6.28,-7.629165585992581,-1.2148352843937231,0.3284856379032135,0.12145765647766696,-0.07849553588089805,-0.4929519653320398,-0.17457010284049762,1,6.28,86.27761309584947,2.3285029107068866,86.27761309584947,26.836242128752883,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,1,0,1,1,heading-only,0.04,1.9609695434570327,2.036947631835929,0.9616795677096925,0.523545799788032,8.73910856139709,1,timeout,20.0,-4.8727411109451,-0.24363705554725498,0.32406651973724365,0.048048477172851635,0.0018473815917964486,0.036947631835928973,-0.08849955397892471,0,20.0,-10.645680074171864,17.894658922949144,11.901672149339085,18.16102166910684,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,2,0,1,1,heading-only,0.04,2.659197998046878,1.3486465454101477,1.7824700052255864,0.8766792497994353,8.216659829760847,0,roll,4.58,23.871503776298113,5.2121187284493695,0.3218650817871094,0.36227030525041,-0.14221691148250049,-0.6513534545898523,0.25110706424977897,1,4.58,88.16689226717143,20.60966784711418,88.16689226717143,20.60966784711418,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,3,0,1,1,heading-only,0.04,2.12134246826173,0.8960861206054602,1.5735421139096377,1.1198732033237395,8.947021036021578,0,roll,4.6000000000000005,30.72252500107058,6.678809782841429,0.32310613989830017,0.24377010179602826,-0.23998127812924774,-1.1039138793945398,0.4781850602931063,1,4.6000000000000005,87.1358309900504,6.825045272727922,87.1358309900504,18.979198793227834,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,4,0,1,1,heading-only,0.04,2.3418029785156307,1.203909301757804,1.5601908963268454,0.6788071818344652,8.993500668569462,0,roll,4.64,35.15845803048765,7.5772538858809595,0.3219445049762726,0.28918167640423076,-0.1715712711728871,-0.796090698242196,0.457318147583097,1,4.64,88.20818157107988,0.6238813043109077,88.20818157107988,19.068034945301886,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,5,0,1,1,heading-only,0.04,2.035491943359375,1.5947555541992102,1.1119652088148102,0.6417503546585723,9.373272331674764,0,roll,4.5600000000000005,28.492819752742008,6.248425384373247,0.32286617159843445,0.2270815665261787,-0.08886939600894511,-0.4052444458007898,0.48024856306393815,1,4.5600000000000005,86.16862484669618,12.445601461366326,86.16862484669618,20.90959394875523,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,6,0,1,1,heading-only,0.04,2.1806732177734602,1.3922180175781165,1.3279262725483714,0.6978221049858974,9.139557970667463,0,roll,4.54,30.29722319442436,6.673397179388626,0.32230132818222046,0.2600601801263128,-0.13387268335283778,-0.6077819824218835,0.44786846266530556,1,4.54,91.30078614473791,15.454522259616985,91.30078614473791,19.893969997587334,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,7,0,1,1,heading-only,0.04,2.032061767578142,1.5698226928710852,1.1181252200291358,0.7255221870793839,9.727454754699947,0,roll,4.5600000000000005,29.956008182712935,6.569300040068625,0.3224030137062073,0.22632933499520658,-0.09433712875634095,-0.4301773071289148,0.5065888399001447,1,4.5600000000000005,86.84100268765692,16.832347011896502,86.84100268765692,21.487415246285746,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,8,0,1,1,heading-only,0.04,2.1334350585937614,1.5107254028320227,1.2345301387505003,0.7485889821955224,10.07844826106593,0,roll,4.5600000000000005,28.3088522946249,6.208081643558091,0.3226068913936615,0.2485603198670529,-0.10729706078245115,-0.4892745971679773,0.43591617910156977,1,4.5600000000000005,90.29686814226136,17.788777798315326,90.29686814226136,19.88916474360061,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
9,bump_jump,9,0,1,1,heading-only,0.04,1.995214843750034,2.0206741333007727,0.99542955803419,0.705088318055271,10.104806305603184,1,timeout,20.0,-1.7435716250504356,-0.08717858125252179,0.3233436048030853,0.049760742187501705,0.0010337066650386363,0.020674133300772723,-0.030577383157602347,0,20.0,1.6441548913368924,28.54944803130897,21.24483226440874,29.98892152796935,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,0,0,1,1,heading-only,0.04,1.3845303058624268,2.5796279907226562,0.6955804509586473,1.2299236754402267,9.03408337428553,0,roll,6.62,32.10051692602403,4.84902068368943,0.34725049138069153,0.05808614892181673,0.08755709829647375,0.5796279907226562,1.4569975458624378,1,6.62,-89.77438852979039,-1.4479744870016087,89.77438852979039,13.979488866565196,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,1,0,1,1,heading-only,0.04,1.4025398254394545,2.6362075805664062,0.7528601441403223,1.1841714377606074,9.069801304098638,0,roll,5.88,29.59332240768694,5.032877960490977,0.33165058493614197,0.0684591539863018,0.10819856812353848,0.6362075805664062,1.2831051239575773,1,5.88,-87.42200201024075,-0.8653865627884945,87.42200201024075,18.214167738623907,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,2,0,1,1,heading-only,0.04,2.0922042846679716,1.4871444702148438,1.2066196558478106,0.4160021032935778,8.523239333038429,0,roll,4.62,50.922722227032494,11.022234248275431,0.3221900761127472,0.23640785382423626,-0.1110076904296875,-0.5128555297851562,0.8137389492208419,1,4.62,90.40578037471748,-6.272409524735238,90.40578037471748,16.82751634336297,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,3,0,1,1,heading-only,0.04,2.0302017211914176,1.4578781127929688,1.1641356136355732,0.38184436355270407,8.73663425832294,0,roll,4.64,23.06788448298309,4.9715268282291145,0.3232458531856537,0.22202623301539173,-0.11683661362220502,-0.5421218872070312,0.3908074772309154,1,4.64,88.11621007387757,-6.13466496982754,88.11621007387757,15.171220207382712,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,4,0,1,1,heading-only,0.04,1.4614166259765682,2.6148834228515625,0.7687567407348398,1.177707570369647,9.059474103548752,0,roll,6.32,20.518186796841007,3.2465485438039567,0.3276439607143402,0.07300895980641901,0.09729168083094343,0.6148834228515625,0.776109693460179,1,6.32,-90.90085548140604,-1.662569833520234,90.90085548140604,18.628705438460695,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,5,0,1,1,heading-only,0.04,1.3285369873046875,2.6306533813476562,0.7110979112840037,1.2678909133420098,9.39265897846405,0,roll,6.5600000000000005,44.06844980146741,6.717751494126129,0.32518768310546875,0.0500818578208365,0.09613618618104515,0.6306533813476562,2.3411048831836467,1,6.5600000000000005,-88.58586165920067,5.404889519364845,88.58586165920067,13.455888141215341,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,6,0,1,1,heading-only,0.04,2.6806121826172102,2.8123397827148438,1.8666422343187734,1.3444744131244175,8.159923679278224,0,roll,4.74,-17.39055018793519,-3.6688924447120654,0.32716846466064453,0.3545595321977237,0.17137970099469277,0.8123397827148438,-0.1806022606834336,1,4.74,-87.38138339619162,11.735161643478422,87.38138339619162,14.330662489124883,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,7,0,1,1,heading-only,0.04,1.516162109375017,2.5902633666992188,0.7841136175463116,1.0671769467409105,9.40238397426931,0,roll,16.96,24.734603701357116,1.4584082371083205,0.3274869918823242,0.030434086637677892,0.0348032645459445,0.5902633666992188,0.8363656803235173,1,16.96,-87.74974221359776,5.9479549285271105,87.74974221359776,20.144719979793454,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,8,0,1,1,heading-only,0.04,1.8921020507812614,1.6595306396484375,0.9548641025540411,0.5427676539296374,9.114259401548823,0,roll,7.42,42.356606818919175,5.708437576673743,0.32242828607559204,0.12022938689774412,-0.04588535853794643,-0.3404693603515625,0.8286745314792291,1,7.42,87.44154725388528,-12.169270193721486,87.44154725388528,15.191636412836102,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
10,sideways_ramp,9,0,1,1,heading-only,0.04,2.144628906250034,2.4456329345703125,1.2283175669984119,0.9555740203908992,8.866576899818567,0,below,4.98,-28.053752459586235,-5.633283626422938,0.3310992419719696,0.22984516189759718,0.08948452501411897,0.4456329345703125,-0.4277633958793994,1,4.98,-74.96968549661352,63.791547229328,76.93186790117132,63.791547229328,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,0,0,1,1,heading-only,0.04,2.1377575397491455,2.693132019042963,1.3322628175696427,0.5262651749824308,4.515754617988911,0,roll,4.78,-33.86624580547149,-7.084988662232529,0.3223665952682495,0.23802458990567896,0.14500669854455295,0.6931320190429631,-0.5195109449465993,1,4.78,-87.94547358794405,11.843081082544177,87.94547358794405,16.577183785802525,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,1,0,1,1,heading-only,0.04,2.0204788208007827,2.5182128906249943,1.144518074873817,0.4722987764551765,4.360424089597766,0,roll,4.7,-23.250834069088,-4.946985972146383,0.32276660203933716,0.21712315336186863,0.11025806183510517,0.5182128906249943,-0.39766000045156946,1,4.7,-91.41083974751045,13.395491672500915,91.41083974751045,18.05281718594203,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,2,0,1,1,heading-only,0.04,2.042559814453128,2.533830261230463,1.171283789061355,0.4479697572380023,4.191572931991691,0,roll,4.68,-22.02154967384726,-4.705459332018646,0.3222690224647522,0.22276919112246324,0.11406629513471434,0.5338302612304631,-0.36865851040088976,1,4.68,-87.88656352543528,17.28383115735614,87.88656352543528,19.542347536643046,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,3,0,1,1,heading-only,0.04,2.16309051513673,1.1051956176757756,1.4674653076061666,1.0582810519037538,3.7453685377696857,0,roll,4.5600000000000005,38.126659024243395,8.361109435141094,0.3227967917919159,0.2550637094598092,-0.19622903121145271,-0.8948043823242244,0.5721272111655289,1,4.5600000000000005,87.27462827728436,-1.8280864364887344,87.27462827728436,15.255954621744936,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,4,0,1,1,heading-only,0.04,2.0258239746093807,2.4847656249999943,1.1345979631856487,0.43897477687960873,4.152568554471852,0,roll,4.7,-27.66823233360779,-5.886857943320806,0.3228716254234314,0.21826042012965546,0.10314162234042432,0.4847656249999943,-0.4707452393205104,1,4.7,-88.46173012997417,11.926441318436133,88.46173012997417,16.580521678314128,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,5,0,1,1,heading-only,0.04,2.172149658203125,2.745950317382807,1.3893799686296089,0.629759058836442,4.194709801675938,0,roll,4.86,-40.074426495261974,-8.245766768572421,0.32435351610183716,0.24118305724344133,0.15348771962609192,0.7459503173828068,-0.5967076672299528,1,4.86,-86.2879220609108,6.308095392945176,86.2879220609108,15.176672473906155,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,6,0,1,1,heading-only,0.04,1.9914794921875227,2.599504089355463,1.1586357221242365,0.5476904506273474,4.053102739224251,0,roll,4.76,-25.480016797420063,-5.35294470534035,0.3240636885166168,0.2082940109637653,0.12594623725955106,0.5995040893554631,-0.44853190618927213,1,4.76,-89.64777436861749,9.921573415152869,89.64777436861749,16.386410009029262,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,7,0,1,1,heading-only,0.04,2.0393402099609546,2.5468460083007756,1.1744226789517362,0.4903728504136598,3.8496972078612717,0,roll,4.82,-35.427737051314864,-7.350152915210552,0.3220798969268799,0.21563074895455486,0.11345352869310696,0.5468460083007756,-0.5949261388621353,1,4.82,-86.02209410625369,10.5687368327557,86.02209410625369,15.724612274245255,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,8,0,1,1,heading-only,0.04,2.5591552734375114,3.2873168945312443,2.0219173953536203,1.2352411820263807,3.302108635101002,0,roll,4.74,-29.76262731845719,-6.2790352992525715,0.3223266899585724,0.3289357116956775,0.2715858427281106,1.2873168945312443,-0.3331649192359339,1,4.74,-87.10323162673022,12.062339331386337,87.10323162673022,16.256959722148657,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
11,stepping_stones_cylinder,9,0,1,1,heading-only,0.04,1.999273681640659,2.568002319335932,1.14942356230881,0.5497558719046289,3.9418640825771805,0,roll,4.74,-19.180533689706124,-4.046526094874709,0.3293098509311676,0.21081723241364114,0.11983171294007,0.5680023193359318,-0.33500678675479206,1,4.74,-87.64698809771865,11.657373017678923,87.64698809771865,13.108954373366563,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,0,0,2,1,heading-only,0.04,2.1125857830047607,2.697352600097645,1.3130680764557725,0.7690392486419854,4.343756590435961,0,roll,7.5200000000000005,7.4713791908256155,0.9935344668651084,0.3236175775527954,0.14795023710169689,0.09273305852362299,0.6973526000976449,0.11720459540002832,1,7.5200000000000005,-87.8093252548177,4.973350250875943,87.8093252548177,21.495109631919174,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,1,0,2,1,heading-only,0.04,1.9329353332519545,2.485438537597645,1.0516743363869234,0.8262836239594945,4.195244749790524,0,roll,8.98,-10.250932079729722,-1.141529184825136,0.32369258999824524,0.10389034891447155,0.05405774360775555,0.4854385375976449,-0.19177375945871186,1,8.98,-87.44628664726054,0.04364145293787974,87.44628664726054,27.974130705551445,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,2,0,2,1,heading-only,0.04,2.021136474609378,2.505313110351551,1.139324817280317,0.6845771541042939,4.11004489005353,0,roll,5.36,-40.80316930978083,-7.612531587645676,0.32320117950439453,0.19051053630771975,0.09427483402081177,0.5053131103515511,-0.6974088845242756,1,5.36,-86.81571031926677,-0.05942344188369634,86.81571031926677,24.559335871099748,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
12,stepping_stones_randomly_arranged,3,0,2,1,heading-only,0.04,2.6050613403320426,3.3451339721679574,2.094184163178788,1.2702903394907294,3.7448606967311835,0,roll,7.88,-30.619246483861673,-3.8856911781550347,0.32284843921661377,0.20368798735178206,0.1707022807319743,1.3451339721679574,-0.3329509297834867,1,7.88,-87.09890779593752,-13.189247070280697,87.09890779593752,23.63269060884203,,,,,,,off,5.0,legged_eval-seed1-no-roughness,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.05,dead-reckoned-heading-hold,2.649,0.5676
