task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,end_cause,upright_s,yaw_cum_deg,yaw_rate_deg_s,base_h_max_m,vx_mean_ms,vy_mean_ms,cross_track_m,cross_track_abs_max_m,curvature_rad_m,fell,episode_s,end_roll_deg,end_pitch_deg,peak_roll_deg,peak_pitch_deg,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,terrain,planner_set,perception,turn_target,swing_lift_mm,foot_yaw_turn,roll_couple,roll_gain,roll_damp,roll_cap_nm,roll_sign,partial,skill,start_phase,foot_comp,steps,terrain_seed,measurement_seed,episode_length_s,episodes,num_envs,rate,gutter,spawn_z,settle_s,foot_clip_rad,steering,cross_track,cross_track_gain,cross_track_cap,cmd_mean_feet_down,cmd_frac_below_3_feet
2,sphere_bump_lips,0,0,0,1,heading-only,0.04,0.7005179524421692,2.578675460815429,0.6515786873121158,0.9869330439889075,15.660177318465612,0,roll,1.3,-23.50132634002364,-18.07794333847972,0.3243560791015625,-0.230370805813716,0.44513496985802226,0.5850353240966797,0.4211981422594131,1.3696163979240688,1,1.3,-90.8613305179656,-3.7609111035156566,90.8613305179656,10.199329900528298,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,1,0,0,1,heading-only,0.04,1.1294609069824233,2.2600776672363274,0.29051767490430164,0.45270256510138995,14.872813227831482,1,timeout,20.0,68.0293868392701,3.401469341963505,0.3285331428050995,0.0064730453491211645,0.013003883361816371,0.2790184020996094,0.06633441585518114,9.17139247772584,0,20.0,-2.132014099739501,-6.997323820320584,12.497260369782959,11.062682423368853,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,2,0,1,1,heading-only,0.04,3.8760406494140653,2.805279922485351,2.9866512301639925,1.5185502183287771,11.901234659182432,1,timeout,20.0,-10.475582409166236,-0.5237791204583118,0.330778568983078,0.14380203247070328,0.040263996124267544,0.7894744873046875,1.4234946210025559,-0.0635712169580076,0,20.0,6.204111661051795,-1.2825726215084134,18.674783415448637,9.423153319721324,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,3,0,1,1,heading-only,0.04,2.2697875976562614,1.380208206176757,1.4129764367647086,0.9952780590772519,13.244722046114093,0,roll,10.14,31.87737416739651,3.143725263056855,0.3334784507751465,0.12522560134677133,-0.06112345106738095,-0.6222724914550781,1.002373068942215,0.43815606416236735,1,10.14,87.28301879780797,2.5367655090388714,87.28301879780797,16.781429041831217,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,4,0,1,1,heading-only,0.04,2.525869750976568,2.6616355895996087,1.6631416507231476,0.675221016137493,12.341877816941757,1,timeout,20.0,-24.188846590929245,-1.2094423295464622,0.3353980779647827,0.0762934875488284,0.033081779479980436,0.6522064208984375,1.2119934013880358,-0.27667827807801165,0,20.0,2.5530614266472664,-6.060236671954698,18.58644501612321,10.382520057752076,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,5,0,1,1,heading-only,0.04,1.5171356201171875,2.4572937011718743,0.6903236767817394,1.5839009480695927,13.040884612385389,0,roll,5.34,31.66532512557353,5.92983616583774,0.3339918255805969,0.09684187642643961,0.0856355245640214,0.4616565704345703,0.20066655110714418,1.0687026007423477,1,5.34,-86.61371500135881,19.86129325350497,86.61371500135881,24.41477097049219,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,6,0,1,1,heading-only,0.04,1.8961273193359602,2.0994197845458977,0.9016254577258823,0.6558260750489991,12.254275987078298,1,timeout,20.0,-18.924384675972505,-0.9462192337986253,0.3228662312030792,0.04480636596679801,0.004970989227294886,0.07129478454589844,0.3424015004721751,-0.3685780071457155,0,20.0,0.6058118669380262,-2.326722678743753,13.912329017443705,7.145657773019571,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,7,0,0,1,heading-only,0.04,1.0383331298828296,1.0677177429199212,0.9330700057942812,1.0403299985245598,12.646078105471178,0,roll,5.96,-45.24429552153131,-7.591324751934784,0.33064913749694824,0.006431733201817039,-0.15642319749665753,-0.9465579986572266,0.4825235289002086,-20.599985626265216,1,5.96,91.34065498856397,-0.8844107128952909,91.34065498856397,11.4597697464868,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,8,0,1,1,heading-only,0.04,3.4721191406250114,3.3773357391357415,2.829916391652789,1.450732435250058,10.072495231181902,1,timeout,20.0,-4.847802291901246,-0.2423901145950623,0.3410440981388092,0.12360595703125057,0.06886678695678708,1.3794021606445312,1.9188724528717422,-0.03422574182974551,0,20.0,4.49882690058837,-2.44215402922269,15.485187469144211,8.589382113528272,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
2,sphere_bump_lips,9,0,1,1,heading-only,0.04,2.122717285156284,1.8358928680419915,1.1346476339146792,1.196276651021771,11.028503761791532,0,roll,13.84,-29.47538950974024,-2.129724675559266,0.3358779847621918,0.08112119112400897,-0.01185745173106998,-0.16673851013183594,0.813582006391821,-0.4582120557457643,1,13.84,86.88146943450127,1.827587023404369,86.88146943450127,12.707514597599772,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,0,0,1,1,heading-only,0.04,1.697074294090271,1.35621528625488,0.9488789855051779,1.0422395921593701,9.025914359430965,0,roll,8.18,-3.2026669188808796,-0.3915240732128215,0.3376208543777466,0.08521690636800379,-0.07870228774390221,-0.6366481781005859,0.4526256330582974,-0.08018812779794579,1,8.18,89.94835518668158,-5.104979179874002,89.94835518668158,13.47449787653882,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,1,0,1,1,heading-only,0.04,1.6148582458496108,1.5745838165283175,0.7476828148679576,0.9593047143213419,9.24493494560192,0,roll,9.16,-35.534754133868915,-3.879339970946388,0.3395331799983978,0.06712426264733742,-0.04644281478948499,-0.42407989501953125,0.40921477397473127,-1.008685274547613,1,9.16,86.80328237805837,8.483238023825429,86.80328237805837,18.855147480375486,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,2,0,1,1,heading-only,0.04,1.6078903198242216,2.531101989746091,0.8072174208032501,1.0056282791488824,9.057693789913682,0,roll,7.48,11.789534185460212,1.576140933885055,0.33710014820098877,0.08126875933478898,0.07100293980562712,0.5243511199951172,0.3909823348217353,0.3384922939259966,1,7.48,-86.63478708816672,10.492192851149358,86.63478708816672,13.472706929519113,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,3,0,1,1,heading-only,0.04,1.7406585693359489,2.675619888305661,1.002515511004657,0.8990842363073828,9.234090741378905,0,roll,9.26,-6.974427420287668,-0.7531779071584955,0.345584899187088,0.07998472671014567,0.07296111104812757,0.6674919128417969,0.5096296251829665,-0.16434930609731624,1,9.26,-87.71164713331336,-5.789657528925647,87.71164713331336,13.2836430246624,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,4,0,1,1,heading-only,0.04,1.4284729003906307,2.532913970947263,0.6838028420531311,1.0408977749319437,8.837609273416271,0,roll,4.1,-10.092287635571523,-2.4615335696515914,0.3332080543041229,0.10450558546112944,0.12997901730421044,0.5412387847900391,0.3953329902215637,-0.41109635670879024,1,4.1,-88.63505274034942,-4.75250936409478,88.63505274034942,12.476128827668076,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,5,0,1,1,heading-only,0.04,1.953033447265625,2.323124694824216,1.006321181339359,0.4559840670753321,8.802898959907047,0,roll,7.38,-75.35399134544821,-10.210567932987562,0.35121098160743713,0.12913732347772697,0.043783833987021126,0.3179607391357422,0.9062573924586925,-1.3799885589228682,1,7.38,-87.1084679186036,-16.851207863420058,87.1084679186036,22.872644611415314,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,6,0,1,1,heading-only,0.04,1.6246582031250227,3.0166824340820284,1.1932481060124673,1.3659425108243344,9.430306303615058,0,roll,7.16,27.878054772008824,3.893583068716316,0.3300631046295166,0.08724276579958418,0.14199475336341177,1.0151481628417969,0.5703048522151258,0.7789281280365854,1,7.16,-87.31766204232953,0.529128916715147,87.31766204232953,15.766851997083517,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,7,0,1,1,heading-only,0.04,1.703936767578142,2.844240951538083,1.0992132445537086,1.061830933664391,9.932009377983167,0,roll,9.200000000000001,8.59346036155361,0.9340717784297402,0.34183770418167114,0.07651486604110239,0.09176532081935684,0.8353729248046875,0.4457173446909972,0.21306484382787053,1,9.200000000000001,-86.33723782013764,-0.5288099561200054,86.33723782013764,19.83211604255976,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
3,forward_ramp_no_lips,8,0,0,1,heading-only,0.04,1.1734130859375114,2.757235336303708,0.7768381124284266,0.8246601524166481,10.354313238850446,0,roll,3.74,-15.998281882770158,-4.277615476676512,0.3207227885723114,0.04636713527740945,0.20246934125767596,0.7444267272949219,0.5785146620415282,-1.6101593026094547,1,3.74,-90.28235412476909,1.4462884223378347,90.28235412476909,31.570627248833762,,,,,,,off,5.0,legged_eval-seed1,,n/a,settle,0.0,auto,off,,,,,0,WALK,first,on,1000,1,deterministic,20.0,1,200,lo,1.0,0.42,0.5,0.15,dead-reckoned-heading-hold,hold,1.0,0.3,2.649,0.5676
