argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6118096113204956,0,slope,1,2.0178734411728807,on,5,4,off,0.0,0,0.04,obstacle,5.0,20,probe.slope@TURN,slope_5p00,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.115,398,0.0,1,nan,-20.39189900743068,33.0176113565785
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6269412636756897,0,slope,0,2.0182095178615858,on,5,4,off,0.0,0,0.04,obstacle,10.0,20,probe.slope@TURN,slope_10p00,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.23,398,0.0,1,nan,-16.48004395942789,13.55993347710887
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.4831419587135315,0,slope,1,2.496199426488917,on,5,4,off,0.0,0,0.04,obstacle,15.0,20,probe.slope@TURN,slope_15p00,1,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.35000000000000003,398,0.0,1,0.22,-172.32921745666425,161.20892421646576
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.2556115984916687,0,slope,1,2.5682954268549048,on,5,4,off,0.0,0,0.04,obstacle,20.0,20,probe.slope@TURN,slope_20p00,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.47500000000000003,398,0.0,1,nan,18.0046227966493,15.532503065391893
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.02653772383928299,0,slope,1,2.455352639395464,on,5,4,off,0.0,0,0.04,obstacle,25.0,20,probe.slope@TURN,slope_25p00,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999993,0.605,398,0.0,1,nan,-4.384770271034114,0.5409512559121765
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.011442658491432667,0,slope,1,2.5154768863667973,on,5,4,off,0.0,0,0.04,obstacle,30.0,20,probe.slope@TURN,slope_30p00,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.75,398,0.0,1,nan,-1.7097569297201005,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.015864845365285873,0,slope,1,2.5629194444634615,on,5,4,off,0.0,0,0.04,obstacle,35.0,20,probe.slope@TURN,slope_35p00,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999998,0.91,398,0.0,1,nan,-3.7507274312435186,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.0514187216758728,0,slope,0,2.5374183716418415,on,5,4,off,0.0,0,0.04,obstacle,40.0,20,probe.slope@TURN,slope_40p00,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.9999999999999964,1.09,398,0.0,1,nan,-1.38544310379649,2.1411169558006975
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6360171437263489,0,roughness,1,1.9129438174866547,on,5,4,off,0.0,0,0.04,obstacle,0.005,20,probe.roughness@TURN,roughness_0p01,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.005,398,0.0,1,nan,-20.357492026225884,40.019090152825356
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6730654239654541,0,roughness,1,1.8833966196044283,on,5,4,off,0.0,0,0.04,obstacle,0.01,20,probe.roughness@TURN,roughness_0p01,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.01,398,0.0,1,nan,-8.941691505292624,31.596907930567852
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6525172591209412,0,roughness,1,1.9471901073964228,on,5,4,off,0.0,0,0.04,obstacle,0.015,20,probe.roughness@TURN,roughness_0p01,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.015,398,0.0,1,nan,-14.468266425330256,32.233293117118535
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6430494785308838,0,roughness,1,1.8448382328414772,on,5,4,off,0.0,0,0.04,obstacle,0.02,20,probe.roughness@TURN,roughness_0p02,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.02,398,0.0,1,nan,-10.755514636868156,42.01614458948447
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7170340418815613,0,roughness,1,1.8567290488604158,on,5,4,off,0.0,0,0.04,obstacle,0.025,20,probe.roughness@TURN,roughness_0p03,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.025,398,0.0,1,nan,0.5662671869006033,39.27036566266622
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.745827317237854,0,roughness,1,1.6019506774922632,on,5,4,off,0.0,0,0.04,obstacle,0.03,20,probe.roughness@TURN,roughness_0p03,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.03,398,0.0,1,nan,14.57263553393932,30.894928319672545
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6535352468490601,0,roughness,1,1.9027704213255425,on,5,4,off,0.0,0,0.04,obstacle,0.035,20,probe.roughness@TURN,roughness_0p04,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.035,398,0.0,1,nan,-14.680336973403058,22.617762000991405
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6467065811157227,0,roughness,1,1.7214399544370624,on,5,4,off,0.0,0,0.04,obstacle,0.04,20,probe.roughness@TURN,roughness_0p04,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.04,398,0.0,1,nan,1.0128240804544646,19.67523863758504
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.8105730414390564,0,roughness,1,1.899353897437671,on,5,4,off,0.0,0,0.04,obstacle,0.045,20,probe.roughness@TURN,roughness_0p04,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.045,398,0.0,1,nan,16.226874902428392,19.950926150318082
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6248500943183899,0,roughness,1,1.7501188041980862,on,5,4,off,0.0,0,0.04,obstacle,0.05,20,probe.roughness@TURN,roughness_0p05,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.05,398,0.0,1,nan,-4.0028786036594965,23.24487961664545
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.06580212712287903,0,roughness,0,1.5303702566856257,on,5,4,off,0.0,0,0.04,obstacle,0.055,20,probe.roughness@TURN,roughness_0p06,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.055,398,0.0,1,nan,-12.489233569496378,18.250085674551684
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.0867471769452095,0,roughness,0,1.5208800878303546,on,5,4,off,0.0,0,0.04,obstacle,0.06,20,probe.roughness@TURN,roughness_0p06,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.06,398,0.0,1,nan,-10.335309919688939,16.879737416995994
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.5895184874534607,9,slope,1,1.9890557652576948,on,5,4,off,0.0,0,0.04,obstacle,5.0,20,probe.slope@TURN,slope_5p00,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.115,398,0.0,1,nan,-24.977754577858462,28.110532997624944
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6275327205657959,9,slope,0,2.022262067782207,on,5,4,off,0.0,0,0.04,obstacle,10.0,20,probe.slope@TURN,slope_10p00,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.23,398,0.0,1,nan,-23.07409639336919,14.181235616847971
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.529817521572113,9,slope,1,2.5262270078167783,on,5,4,off,0.0,0,0.04,obstacle,15.0,20,probe.slope@TURN,slope_15p00,1,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.35000000000000003,398,0.0,1,0.28,-182.6065848843738,166.27227936220058
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.20168201625347137,9,slope,1,2.4914511618265,on,5,4,off,0.0,0,0.04,obstacle,20.0,20,probe.slope@TURN,slope_20p00,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.47500000000000003,398,0.0,1,nan,-8.841025652674347,5.336096232098498
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.06204933300614357,9,slope,1,2.519168555226403,on,5,4,off,0.0,0,0.04,obstacle,25.0,20,probe.slope@TURN,slope_25p00,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999993,0.605,398,0.0,1,nan,-5.044714742500133,0.3355914916801055
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.012084001675248146,9,slope,1,2.518846992611134,on,5,4,off,0.0,0,0.04,obstacle,30.0,20,probe.slope@TURN,slope_30p00,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.75,398,0.0,1,nan,-2.497865032386585,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.021125823259353638,9,slope,1,2.566362286395534,on,5,4,off,0.0,0,0.04,obstacle,35.0,20,probe.slope@TURN,slope_35p00,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999998,0.91,398,0.0,1,nan,1.5822830615049384,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.048323050141334534,9,slope,0,2.5402740818641445,on,5,4,off,0.0,0,0.04,obstacle,40.0,20,probe.slope@TURN,slope_40p00,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.9999999999999964,1.09,398,0.0,1,nan,-2.2951546445386555,2.348279831946712
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6177913546562195,9,roughness,1,1.961927286040577,on,5,4,off,0.0,0,0.04,obstacle,0.005,20,probe.roughness@TURN,roughness_0p01,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.005,398,0.0,1,nan,-33.058078835943235,27.556008314231605
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6541883945465088,9,roughness,1,1.997533003194076,on,5,4,off,0.0,0,0.04,obstacle,0.01,20,probe.roughness@TURN,roughness_0p01,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.01,398,0.0,1,nan,-29.978985602068434,30.68038722974947
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7348482608795166,9,roughness,1,1.8270475328938995,on,5,4,off,0.0,0,0.04,obstacle,0.015,20,probe.roughness@TURN,roughness_0p01,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.015,398,0.0,1,nan,-5.845317957235977,26.105119439669238
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6512153148651123,9,roughness,1,1.8479940760455045,on,5,4,off,0.0,0,0.04,obstacle,0.02,20,probe.roughness@TURN,roughness_0p02,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.02,398,0.0,1,nan,-7.442459169522664,40.590709474628625
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7827362418174744,9,roughness,1,1.6465279136311046,on,5,4,off,0.0,0,0.04,obstacle,0.025,20,probe.roughness@TURN,roughness_0p03,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.025,398,0.0,1,nan,7.307714334398128,40.02141419683821
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.8098028898239136,9,roughness,1,0.9047577690559238,on,5,4,off,0.0,0,0.04,obstacle,0.03,20,probe.roughness@TURN,roughness_0p03,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.03,398,0.0,1,nan,102.25785235655812,49.80870167577547
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.3570878803730011,9,roughness,0,1.4697798228804182,on,5,4,off,0.0,0,0.04,obstacle,0.035,20,probe.roughness@TURN,roughness_0p04,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.035,398,0.0,1,nan,30.799159612289117,31.02708292284146
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6744085550308228,9,roughness,1,1.7024667989740758,on,5,4,off,0.0,0,0.04,obstacle,0.04,20,probe.roughness@TURN,roughness_0p04,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.04,398,0.0,1,nan,4.483577420285201,22.795914350534957
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6753946542739868,9,roughness,1,1.6896239999692957,on,5,4,off,0.0,0,0.04,obstacle,0.045,20,probe.roughness@TURN,roughness_0p04,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.045,398,0.0,1,nan,-1.4453619061061431,23.155128866035597
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6395426392555237,9,roughness,1,1.7055498732154009,on,5,4,off,0.0,0,0.04,obstacle,0.05,20,probe.roughness@TURN,roughness_0p05,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.05,398,0.0,1,nan,4.687300430346738,19.973373032458113
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.0725405216217041,9,roughness,0,1.564100243500991,on,5,4,off,0.0,0,0.04,obstacle,0.055,20,probe.roughness@TURN,roughness_0p06,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.055,398,0.0,1,nan,-10.410706529037412,20.685183025699132
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.12195932120084763,9,roughness,0,1.493726083671023,on,5,4,off,0.0,0,0.04,obstacle,0.06,20,probe.roughness@TURN,roughness_0p06,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.06,398,0.0,1,nan,-5.124512128180186,19.103532544231257
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7000494003295898,18,slope,1,2.0885519621473283,on,5,4,off,0.0,0,0.04,obstacle,5.0,20,probe.slope@TURN,slope_5p00,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.115,398,0.0,1,nan,-21.809464834239975,22.264635496535675
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6247784495353699,18,slope,0,2.003825386466014,on,5,4,off,0.0,0,0.04,obstacle,10.0,20,probe.slope@TURN,slope_10p00,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.23,398,0.0,1,nan,-23.89487800970619,18.195704881519248
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.5289530754089355,18,slope,1,2.5216615744591238,on,5,4,off,0.0,0,0.04,obstacle,15.0,20,probe.slope@TURN,slope_15p00,1,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.35000000000000003,398,0.0,1,0.3,-176.10990142550543,162.35824841219704
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.2157241702079773,18,slope,1,2.512403688011761,on,5,4,off,0.0,0,0.04,obstacle,20.0,20,probe.slope@TURN,slope_20p00,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.47500000000000003,398,0.0,1,nan,-17.473457090346187,4.943412782469437
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.04989195615053177,18,slope,1,2.4853912372691798,on,5,4,off,0.0,0,0.04,obstacle,25.0,20,probe.slope@TURN,slope_25p00,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999993,0.605,398,0.0,1,nan,-3.9928275661531245,0.04368091633503468
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.01281997375190258,18,slope,1,2.523761777391809,on,5,4,off,0.0,0,0.04,obstacle,30.0,20,probe.slope@TURN,slope_30p00,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,5.0,0.75,398,0.0,1,nan,-2.822258835261266,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.01757032610476017,18,slope,1,2.5655178147217916,on,5,4,off,0.0,0,0.04,obstacle,35.0,20,probe.slope@TURN,slope_35p00,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,4.999999999999998,0.91,398,0.0,1,nan,0.8076025217207246,0.0
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.07783617079257965,18,slope,0,2.5251400561227526,on,5,4,off,0.0,0,0.04,obstacle,40.0,20,probe.slope@TURN,slope_40p00,0,2,2026-08-31T02:23:43Z,inplace,0,TURN,4.9999999999999964,1.09,398,0.0,1,nan,2.339559562473198,3.4466512706923425
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6217636466026306,18,roughness,1,1.9235520973458937,on,5,4,off,0.0,0,0.04,obstacle,0.005,20,probe.roughness@TURN,roughness_0p01,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.005,398,0.0,1,nan,-23.017103007289165,40.47093782888476
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6140953898429871,18,roughness,1,1.9205042116120357,on,5,4,off,0.0,0,0.04,obstacle,0.01,20,probe.roughness@TURN,roughness_0p01,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.01,398,0.0,1,nan,-17.045064708892056,36.90484651207905
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6815100312232971,18,roughness,1,1.883025704586657,on,5,4,off,0.0,0,0.04,obstacle,0.015,20,probe.roughness@TURN,roughness_0p01,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.015,398,0.0,1,nan,-16.556307567676896,37.935599692419004
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.8428555130958557,18,roughness,1,0.7014522566057719,on,5,4,off,0.0,0,0.04,obstacle,0.02,20,probe.roughness@TURN,roughness_0p02,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.02,398,0.0,1,nan,-113.45010276316177,50.15258767404572
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.8281329274177551,18,roughness,1,1.4708188708878387,on,5,4,off,0.0,0,0.04,obstacle,0.025,20,probe.roughness@TURN,roughness_0p03,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.025,398,0.0,1,nan,34.533558164745216,40.27249123715819
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.758861780166626,18,roughness,1,1.8296801884938474,on,5,4,off,0.0,0,0.04,obstacle,0.03,20,probe.roughness@TURN,roughness_0p03,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.03,398,0.0,1,nan,-4.880941417876528,20.902645257953964
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.7047763466835022,18,roughness,1,1.7367760279621263,on,5,4,off,0.0,0,0.04,obstacle,0.035,20,probe.roughness@TURN,roughness_0p04,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999993,0.035,398,0.0,1,nan,-8.330292720012068,21.739425579774945
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6309612393379211,18,roughness,1,1.8882624655447668,on,5,4,off,0.0,0,0.04,obstacle,0.04,20,probe.roughness@TURN,roughness_0p04,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.04,398,0.0,1,nan,-12.149386820919347,27.113935082476388
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.6723183393478394,18,roughness,1,1.6980728274155799,on,5,4,off,0.0,0,0.04,obstacle,0.045,20,probe.roughness@TURN,roughness_0p04,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.999999999999998,0.045,398,0.0,1,nan,7.079782902530695,21.38015309266717
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.5674815773963928,18,roughness,1,1.6032051742474775,on,5,4,off,0.0,0,0.04,obstacle,0.05,20,probe.roughness@TURN,roughness_0p05,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,4.9999999999999964,0.05,398,0.0,1,nan,19.54030301253266,19.108476536854937
--headless --device cpu --probes data/calibration_probes_v2.npz --families slope roughness --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/v2_turn_inplace.csv,0.055675409734249115,18,roughness,0,1.517547659550524,on,5,4,off,0.0,0,0.04,obstacle,0.055,20,probe.roughness@TURN,roughness_0p06,0,2,2026-08-31T02:23:43Z,inplace,1,TURN,5.0,0.055,398,0.0,1,nan,-4.668201915788018,17.801175679594706
