argv,drift_max_m,entry_frame,family,fell,final_dist_m,foot_comp,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,yaw_cum_deg,yaw_ok_deg
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6351478099822998,0,step_up,1,1.453737594663356,on,7,6,off,0.0,0,0.04,obstacle,0.02,42,probe.step_up@TURN,step_up_0p02,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.02,398,0.0,1,nan,-15.504381555316769,26.10786042266153
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5788764953613281,0,step_up,1,1.502354629836921,on,7,6,off,0.0,0,0.04,obstacle,0.04,42,probe.step_up@TURN,step_up_0p04,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.04,398,0.0,1,nan,-30.979662952186914,33.21669942611794
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.628828227519989,0,step_up,1,1.6097742618811075,on,7,6,off,0.0,0,0.04,obstacle,0.06,42,probe.step_up@TURN,step_up_0p06,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.06,398,0.0,1,nan,-32.54261715646095,25.32239939677936
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6691822409629822,0,step_up,1,1.4834142046571324,on,7,6,off,0.0,0,0.04,obstacle,0.08,42,probe.step_up@TURN,step_up_0p08,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.08,398,0.0,1,nan,42.07626452768528,21.63100123536151
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6514636278152466,0,step_up,1,1.6323128005253613,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.step_up@TURN,step_up_0p10,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.1,398,0.0,1,nan,49.10008790452616,35.307689123357505
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6720935106277466,0,step_up,1,1.6380055645720075,on,7,6,off,0.0,0,0.04,obstacle,0.12,42,probe.step_up@TURN,step_up_0p12,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.12,398,0.0,1,nan,44.45692251328339,35.150962762838844
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6364220976829529,0,step_up,1,1.4662210627707803,on,7,6,off,0.0,0,0.04,obstacle,0.14,42,probe.step_up@TURN,step_up_0p14,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.14,398,0.0,1,nan,30.590460692676714,21.97594031314972
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6449371576309204,0,step_up,1,1.5921683408384957,on,7,6,off,0.0,0,0.04,obstacle,0.16,42,probe.step_up@TURN,step_up_0p16,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.16,398,0.0,1,nan,39.663422632317264,30.1076097120488
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5965686440467834,0,step_up,1,1.5400867531012865,on,7,6,off,0.0,0,0.04,obstacle,0.18,42,probe.step_up@TURN,step_up_0p18,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.18,398,0.0,1,nan,-43.209023157359326,27.725155936557485
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.049206189811229706,0,step_up,0,1.3575529688610877,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.step_up@TURN,step_up_0p20,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.2,398,0.0,1,nan,3.5056064600954358,10.239953621456152
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.3990403711795807,0,step_up,1,1.9099174253445748,on,7,6,off,0.0,0,0.04,obstacle,0.22,42,probe.step_up@TURN,step_up_0p22,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.22,398,0.0,1,0.14,-160.2918950303288,147.20158128318778
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.22706827521324158,0,step_up,1,1.8877329947205876,on,7,6,off,0.0,0,0.04,obstacle,0.24,42,probe.step_up@TURN,step_up_0p24,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,3.999999999999993,0.24,398,0.0,1,nan,-14.859814085122366,9.848209022173137
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.15805847942829132,0,step_up,1,1.859456670018968,on,7,6,off,0.0,0,0.04,obstacle,0.26,42,probe.step_up@TURN,step_up_0p26,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.26,398,0.0,1,nan,-10.563994245610331,3.917445999034925
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.06862422823905945,0,step_up,1,1.8451306894784512,on,7,6,off,0.0,0,0.04,obstacle,0.28,42,probe.step_up@TURN,step_up_0p28,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.28,398,0.0,1,nan,-7.826677439596352,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.006997412070631981,0,step_up,1,1.7982637197360551,on,7,6,off,0.0,0,0.04,obstacle,0.3,42,probe.step_up@TURN,step_up_0p30,0,0,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.3,398,0.0,1,nan,-7.702015496550189,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.8221643567085266,0,step_down,1,0.31583337420674457,on,7,6,off,0.0,0,0.04,obstacle,0.02,42,probe.step_down@TURN,step_down_0p02,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.0,398,0.0,1,nan,-90.04786164132068,37.41920528317851
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.7905541658401489,0,step_down,1,0.30694775635920424,on,7,6,off,0.0,0,0.04,obstacle,0.04,42,probe.step_down@TURN,step_down_0p04,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.0,398,0.0,1,nan,-90.40465493450202,33.601687217421386
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.7009724974632263,0,step_down,1,0.4765651415972525,on,7,6,off,0.0,0,0.04,obstacle,0.06,42,probe.step_down@TURN,step_down_0p06,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-75.4318972994777,31.75161129117376
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6842930912971497,0,step_down,1,0.37241904881725335,on,7,6,off,0.0,0,0.04,obstacle,0.08,42,probe.step_down@TURN,step_down_0p08,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.0,398,0.0,1,nan,-81.58904435326988,54.34822803840186
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.7098692655563354,0,step_down,1,0.396337746117121,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.step_down@TURN,step_down_0p10,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-79.38149912014651,36.35918821628573
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.556039571762085,0,step_down,1,0.5429281180114416,on,7,6,off,0.0,0,0.04,obstacle,0.12,42,probe.step_down@TURN,step_down_0p12,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-63.74266011628734,32.26130610253463
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.40116167068481445,0,step_down,1,0.6901748658611859,on,7,6,off,0.0,0,0.04,obstacle,0.14,42,probe.step_down@TURN,step_down_0p14,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-56.441521623245336,9.676392048302688
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.44215670228004456,0,step_down,1,0.7402349677013099,on,7,6,off,0.0,0,0.04,obstacle,0.16,42,probe.step_down@TURN,step_down_0p16,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.0,398,0.0,1,nan,-57.650862670635945,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5217401385307312,0,step_down,1,0.5642083707089939,on,7,6,off,0.0,0,0.04,obstacle,0.18,42,probe.step_down@TURN,step_down_0p18,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.0,398,0.0,1,nan,-70.5441814133682,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.41664615273475647,0,step_down,1,0.7290189419203188,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.step_down@TURN,step_down_0p20,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-64.22603897030257,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5591441988945007,0,step_down,1,0.779927915559397,on,7,6,off,0.0,0,0.04,obstacle,0.22,42,probe.step_down@TURN,step_down_0p22,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.0,398,0.0,1,nan,-54.29710206122104,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5650131106376648,0,step_down,1,0.7691594162157874,on,7,6,off,0.0,0,0.04,obstacle,0.24,42,probe.step_down@TURN,step_down_0p24,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-58.90480639480066,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5684182643890381,0,step_down,1,0.7721466959498289,on,7,6,off,0.0,0,0.04,obstacle,0.26,42,probe.step_down@TURN,step_down_0p26,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-67.70924410893915,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5518192648887634,0,step_down,1,0.8054478642496783,on,7,6,off,0.0,0,0.04,obstacle,0.28,42,probe.step_down@TURN,step_down_0p28,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-57.502801750213706,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5383793711662292,0,step_down,1,0.8268907821242517,on,7,6,off,0.0,0,0.04,obstacle,0.3,42,probe.step_down@TURN,step_down_0p30,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.0,398,0.0,1,nan,-51.04916016590869,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5559204816818237,0,gap,1,1.0668346686921226,on,7,6,off,0.0,0,0.04,obstacle,0.05,42,probe.gap@TURN,gap_0p05,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.025000000000002,0.0,398,0.0,1,nan,-62.67486417233815,65.46550820868586
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.2768743634223938,0,gap,0,0.545254977771964,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.gap@TURN,gap_0p10,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.049999999999997,0.0,398,0.0,1,nan,-32.22115268917588,51.08274505602492
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.38915184140205383,0,gap,1,0.5903793183521061,on,7,6,off,0.0,0,0.04,obstacle,0.15,42,probe.gap@TURN,gap_0p15,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.074999999999996,0.0,398,0.0,1,nan,-8.24426959346647,48.56335459620155
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.4711999297142029,0,gap,1,0.6048478237906049,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.gap@TURN,gap_0p20,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.099999999999994,0.0,398,0.0,1,nan,23.032318356423048,46.25138055195961
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.47481581568717957,0,gap,1,0.7009648863161985,on,7,6,off,0.0,0,0.04,obstacle,0.25,42,probe.gap@TURN,gap_0p25,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.125,0.0,398,0.0,1,nan,23.187512021416097,44.835079974361605
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.4458148777484894,0,gap,1,0.7051269818459273,on,7,6,off,0.0,0,0.04,obstacle,0.3,42,probe.gap@TURN,gap_0p30,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.15,0.0,398,0.0,1,nan,39.59742762556411,32.07887380659824
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.49073657393455505,0,gap,1,0.8076634052213822,on,7,6,off,0.0,0,0.04,obstacle,0.35,42,probe.gap@TURN,gap_0p35,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.174999999999999,0.0,398,0.0,1,nan,-10.073134660798786,24.41535315550132
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5134860277175903,0,gap,1,0.7448423404222937,on,7,6,off,0.0,0,0.04,obstacle,0.4,42,probe.gap@TURN,gap_0p40,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.199999999999999,0.0,398,0.0,1,nan,-13.346968336889233,40.67703787409408
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.37854287028312683,0,gap,1,0.7507347803501413,on,7,6,off,0.0,0,0.04,obstacle,0.45,42,probe.gap@TURN,gap_0p45,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.225000000000001,0.0,398,0.0,1,nan,20.67819541019074,21.14370744438878
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.1562259942293167,0,gap,1,0.7030501019671431,on,7,6,off,0.0,0,0.04,obstacle,0.5,42,probe.gap@TURN,gap_0p50,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.249999999999993,0.0,398,0.0,1,nan,-6.7658869311776755,14.30865525635457
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.2493543177843094,0,gap,1,0.7828838163530522,on,7,6,off,0.0,0,0.04,obstacle,0.55,42,probe.gap@TURN,gap_0p55,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.275000000000006,0.0,398,0.0,1,nan,22.55772057795167,1.7883690518875994
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.241230309009552,0,gap,1,0.7368129414799421,on,7,6,off,0.0,0,0.04,obstacle,0.6,42,probe.gap@TURN,gap_0p60,0,0,2026-08-31T02:23:43Z,inplace,1,TURN,4.299999999999997,0.0,398,0.0,1,nan,-71.92780726070322,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6446883678436279,9,step_up,1,1.3756880638577806,on,7,6,off,0.0,0,0.04,obstacle,0.02,42,probe.step_up@TURN,step_up_0p02,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.02,398,0.0,1,nan,-14.555603777805459,24.285634937313233
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5692798495292664,9,step_up,1,1.4735281356694314,on,7,6,off,0.0,0,0.04,obstacle,0.04,42,probe.step_up@TURN,step_up_0p04,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.04,398,0.0,1,nan,-20.766145300468054,26.845450254328938
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.5929504036903381,9,step_up,1,1.4744169302786925,on,7,6,off,0.0,0,0.04,obstacle,0.06,42,probe.step_up@TURN,step_up_0p06,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.06,398,0.0,1,nan,-14.914666012822124,20.205597571147877
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6374770998954773,9,step_up,1,1.5448553346289946,on,7,6,off,0.0,0,0.04,obstacle,0.08,42,probe.step_up@TURN,step_up_0p08,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.08,398,0.0,1,nan,-27.369575893061807,12.864871400108598
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6718493700027466,9,step_up,1,1.62366184615228,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.step_up@TURN,step_up_0p10,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.1,398,0.0,1,nan,34.21763836997022,28.64615470234071
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.632555365562439,9,step_up,1,1.588742522267678,on,7,6,off,0.0,0,0.04,obstacle,0.12,42,probe.step_up@TURN,step_up_0p12,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.12,398,0.0,1,nan,42.787039198424566,30.269254841293247
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6291975378990173,9,step_up,1,1.4991164176854093,on,7,6,off,0.0,0,0.04,obstacle,0.14,42,probe.step_up@TURN,step_up_0p14,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.14,398,0.0,1,nan,12.666597509325072,18.685347951184724
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6592947840690613,9,step_up,1,1.682682454847506,on,7,6,off,0.0,0,0.04,obstacle,0.16,42,probe.step_up@TURN,step_up_0p16,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.16,398,0.0,1,nan,-61.88331027379189,41.287534019164696
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6543906331062317,9,step_up,1,1.6376620769627892,on,7,6,off,0.0,0,0.04,obstacle,0.18,42,probe.step_up@TURN,step_up_0p18,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.18,398,0.0,1,nan,-60.3019494418964,30.511641789745823
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.05777309462428093,9,step_up,0,1.3412900454600063,on,7,6,off,0.0,0,0.04,obstacle,0.2,42,probe.step_up@TURN,step_up_0p20,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.2,398,0.0,1,nan,2.237738349484289,11.34301694917329
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.3968305289745331,9,step_up,1,1.9000950082386843,on,7,6,off,0.0,0,0.04,obstacle,0.22,42,probe.step_up@TURN,step_up_0p22,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.22,398,0.0,1,0.18,-149.50619475100723,138.12355143792567
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.23611412942409515,9,step_up,1,1.8951611428066528,on,7,6,off,0.0,0,0.04,obstacle,0.24,42,probe.step_up@TURN,step_up_0p24,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,3.999999999999993,0.24,398,0.0,1,nan,-24.249511646764063,14.693271792320559
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.15964765846729279,9,step_up,1,1.8594372572376083,on,7,6,off,0.0,0,0.04,obstacle,0.26,42,probe.step_up@TURN,step_up_0p26,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.26,398,0.0,1,nan,-15.5277234280571,5.015318186965743
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.0700424388051033,9,step_up,1,1.8456289768095504,on,7,6,off,0.0,0,0.04,obstacle,0.28,42,probe.step_up@TURN,step_up_0p28,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.28,398,0.0,1,nan,-7.641903430424605,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.011192245408892632,9,step_up,1,1.7920611635321748,on,7,6,off,0.0,0,0.04,obstacle,0.3,42,probe.step_up@TURN,step_up_0p30,0,1,2026-08-31T02:23:43Z,inplace,0,TURN,4.0,0.3,398,0.0,1,nan,-7.318709016787409,0.0
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.777923583984375,9,step_down,1,0.2589948102173544,on,7,6,off,0.0,0,0.04,obstacle,0.02,42,probe.step_down@TURN,step_down_0p02,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999982,0.0,398,0.0,1,nan,-97.781074002146,54.24892151955075
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6648352742195129,9,step_down,1,0.587113309585385,on,7,6,off,0.0,0,0.04,obstacle,0.04,42,probe.step_down@TURN,step_down_0p04,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.9999999999999964,0.0,398,0.0,1,nan,-57.98863275473056,26.985325448604954
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6734373569488525,9,step_down,1,0.5090089634904659,on,7,6,off,0.0,0,0.04,obstacle,0.06,42,probe.step_down@TURN,step_down_0p06,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-56.625917690456674,29.40867881153366
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6426629424095154,9,step_down,1,0.35489775395149675,on,7,6,off,0.0,0,0.04,obstacle,0.08,42,probe.step_down@TURN,step_down_0p08,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,3.999999999999993,0.0,398,0.0,1,nan,-84.52412313280414,61.333111303980985
--headless --device cpu --families step_up step_down gap --skill TURN --score inplace --inplace-at obstacle --reps 5 --foot-comp on --heading off --results-csv outputs/turn_inplace_obstacle.csv,0.6509222388267517,9,step_down,1,0.3460084726766285,on,7,6,off,0.0,0,0.04,obstacle,0.1,42,probe.step_down@TURN,step_down_0p10,0,1,2026-08-31T02:23:43Z,inplace,1,TURN,4.0,0.0,398,0.0,1,nan,-83.14990803543853,36.54862865862282
