task,task_name,level,episode,goals,settle_ok,heading,heading_cap_rad,final_x_m,final_y_m,travelled_m,dist_to_next_goal_m,dist_to_last_goal_m,alive_at_end,switches,refused_ticks,steps_alive,frac_WALK,frac_TROT,frac_TURN,yaw_moment,yaw_moment_gain,partial,skill,start_phase,foot_comp,steps
9,bump_jump,9,0,1,1,heading-only,0.0,2.080450439453159,2.1590408325195227,1.0920930081833815,0.6261910476224577,9.820837416353235,1,3,4,1000,0.255,0.0,0.745,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,0,0,1,1,heading-only,0.0,3.1973063945770264,2.9794235229492188,2.405706929148966,1.6546826272320918,7.1699042455128135,0,0,4,234,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,1,0,1,1,heading-only,0.0,1.8665824890136733,2.4971694946289062,0.9990709267387853,0.7635933231731064,8.448059447056492,0,5,8,376,0.8111702127659575,0.0,0.18882978723404256,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,2,0,1,1,heading-only,0.0,1.4434387207031278,2.6367874145507812,0.7759742974796879,1.1372711543019427,8.929296278722124,0,3,16,315,0.8412698412698413,0.0,0.15873015873015872,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,3,0,1,1,heading-only,0.0,1.7560852050781364,1.4533843994140625,0.9329809495064584,0.7894241268215066,8.960602684731992,0,3,2,328,0.8841463414634146,0.0,0.11585365853658537,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,4,0,1,1,heading-only,0.0,1.7673553466796932,2.5313949584960938,0.9333888953662226,0.8298766596242084,8.748797817019137,0,4,16,308,0.8863636363636364,0.0,0.11363636363636363,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,5,0,1,1,heading-only,0.0,1.9217987060546875,1.6611251831054688,0.9821145534047432,0.570802512507464,8.734777270723853,0,1,7,258,0.9689922480620154,0.0,0.031007751937984496,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,6,0,1,1,heading-only,0.0,1.7300506591797102,2.1105728149414062,0.7383768092057035,0.7026753624706663,9.320605241230895,1,2,0,1000,0.98,0.0,0.02,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,7,0,1,1,heading-only,0.0,2.8468658447265796,3.3373031616210938,2.280195867573528,1.8614644228692918,8.36077766305398,0,0,46,286,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,8,0,1,1,heading-only,0.0,1.4077880859375114,1.4067840576171875,0.7198585120214301,1.0862878222777457,9.56063352331701,0,1,3,917,0.7251908396946565,0.0,0.2748091603053435,hold,5.0,0,PLANNER,first,on,1000
10,sideways_ramp,9,0,1,1,heading-only,0.0,1.658209228515659,2.006256103515625,0.6582389591435449,0.7169084326506983,9.49179283320417,1,0,0,1000,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
11,stepping_stones_cylinder,0,0,1,1,heading-only,0.0,2.1301369667053223,2.6549316406249943,1.3061948619580668,0.5120378654559297,4.369227858594427,0,0,37,238,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
11,stepping_stones_cylinder,1,0,1,1,heading-only,0.0,2.028279876708986,2.5092483520507756,1.1474726092204022,0.460434351698733,4.351620239419445,0,0,2,235,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
11,stepping_stones_cylinder,2,0,1,1,heading-only,0.0,2.0404159545898466,2.5283752441406193,1.166895778202047,0.44476441165215735,4.143411809717976,0,0,5,234,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
11,stepping_stones_cylinder,3,0,1,1,heading-only,0.0,2.185948181152355,1.245378112792963,1.4056768053256372,0.9163306992785527,3.7409530769380956,0,0,4,228,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
11,stepping_stones_cylinder,4,0,1,1,heading-only,0.0,1.9892333984375057,2.5179077148437443,1.116606966519055,0.4310115323556121,3.845799070762657,0,0,0,235,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
11,stepping_stones_cylinder,5,0,1,1,heading-only,0.0,2.014862060546875,2.6266189575195256,1.1927264228901386,0.5732575898220207,4.281243357264116,0,0,0,249,1.0,0.0,0.0,hold,5.0,0,PLANNER,first,on,1000
